sigma,seed,step,phi
0.33,1,57301,0.9061044246959981
0.33,1,57351,0.8925444762674873
0.33,1,57401,0.8923232454188217
0.33,1,57451,0.8674264657214513
0.33,1,57501,0.8803955419619777
0.33,1,57551,0.8510334145251031
0.33,1,57601,0.8365422441172178
0.33,1,57651,0.8283043015071382
0.33,1,57701,0.8701785078117125
0.33,1,57751,0.870008638756636
0.33,1,57801,0.896732966412011
0.33,1,57851,0.9436287109247102
0.33,1,57901,0.91769063577071
0.33,1,57951,0.9061555164875124
0.33,1,58001,0.869521546748657
0.33,1,58051,0.9348655725616679
0.33,1,58101,0.8723708069793908
0.33,1,58151,0.810464747840973
0.33,1,58201,0.7637765953558939
0.33,1,58251,0.7109971794685884
0.33,1,58301,0.8160848724501627
0.33,1,58351,0.8853050805931607
0.33,1,58401,0.8515283388040983
0.33,1,58451,0.6925392552813898
0.33,1,58501,0.6746326643368573
0.33,1,58551,0.7039711786077839
0.33,1,58601,0.7910703704765341
0.33,1,58651,0.874144415820913
0.33,1,58701,0.7532568869086419
0.33,1,58751,0.8216385208311358
0.33,1,58801,0.6425999483567383
0.33,1,58851,0.46136238582482897
0.33,1,58901,0.6518340739125151
0.33,1,58951,0.7188204597320113
0.33,1,59001,0.6471842258730884
0.33,1,59051,0.713351337613017
0.33,1,59101,0.7729402178220138
0.33,1,59151,0.8100180833722977
0.33,1,59201,0.9377464666308369
0.33,1,59251,0.934843255121047
0.33,1,59301,0.9525301145233014
0.33,1,59351,0.9548871099597827
0.33,1,59401,0.9148826538961184
0.33,1,59451,0.9324696686559826
0.33,1,59501,0.9059232071960408
0.33,1,59551,0.8779955438354033
0.33,1,59601,0.889619615019031
0.33,1,59651,0.9352068670702804
0.33,1,59701,0.9069931019165796
0.33,1,59751,0.9434570418310024
0.33,1,59801,0.9322799804994011
0.33,1,59851,0.9209655218884154
0.33,1,59901,0.9032353976364871
0.33,1,59951,0.9212314818793578
0.33,2,1,0.20623255230565862
0.33,2,51,0.5530871449580955
0.33,2,101,0.705088272450448
0.33,2,151,0.835171046911673
0.33,2,201,0.911114205352648
0.33,2,251,0.8874848912325135
0.33,2,301,0.8804867364316709
0.33,2,351,0.7697140312847064
0.33,2,401,0.7869282914109144
0.33,2,451,0.7481749371017267
0.33,2,501,0.7573155749138998
0.33,2,551,0.8928804809017173
0.33,2,601,0.7901906897490841
0.33,2,651,0.5859031323954258
0.33,2,701,0.4789544830498672
0.33,2,751,0.6045087428307959
0.33,2,801,0.7859130701489966
0.33,2,851,0.8625015221096034
0.33,2,901,0.9271726053126235
0.33,2,951,0.8763196657454555
0.33,2,1001,0.8682781975220046
0.33,2,1051,0.9198855277369311
0.33,2,1101,0.9419899728257992
0.33,2,1151,0.9293703360904121
0.33,2,1201,0.9242608411897327
0.33,2,1251,0.9408742441749404
0.33,2,1301,0.9114361303123215
0.33,2,1351,0.9388701876106319
0.33,2,1401,0.9144638766622731
0.33,2,1451,0.8967265352126064
0.33,2,1501,0.8655491566518658
0.33,2,1551,0.939972283709949
0.33,2,1601,0.9610023250871976
0.33,2,1651,0.940294283690145
0.33,2,1701,0.944316033154833
0.33,2,1751,0.9377561041521769
0.33,2,1801,0.9217416265313384
0.33,2,1851,0.9497551654945009
0.33,2,1901,0.9619285639192705
0.33,2,1951,0.9664956766159365
0.33,2,2001,0.9574037507136405
0.33,2,2051,0.9541540107681908
0.33,2,2101,0.9528659846335289
0.33,2,2151,0.9495080215850584
0.33,2,2201,0.9570593528145872
0.33,2,2251,0.9277653481740794
0.33,2,2301,0.9475823832825723
0.33,2,2351,0.905379844882823
0.33,2,2401,0.9532488044355892
0.33,2,2451,0.9531002485435754
0.33,2,2501,0.9436634700143601
0.33,2,2551,0.9420463311562366
0.33,2,2601,0.9572871067693555
0.33,2,2651,0.9538660305842261
0.33,2,2701,0.9291430886576122
0.33,2,2751,0.9474108201883676
0.33,2,2801,0.916276729696077
0.33,2,2851,0.8955238853132178
0.33,2,2901,0.9582321191584902
0.33,2,2951,0.8611702759066152
0.33,2,3001,0.9322860988963093
0.33,2,3051,0.887335842577284
0.33,2,3101,0.8511325462315187
0.33,2,3151,0.8205086232245719
0.33,2,3201,0.7693502225362031
0.33,2,3251,0.8514325080742238
0.33,2,3301,0.8214811883249722
0.33,2,3351,0.8589778844683674
0.33,2,3401,0.8752537866642716
0.33,2,3451,0.8575403305606677
0.33,2,3501,0.8960482245428505
0.33,2,3551,0.8691671135722586
0.33,2,3601,0.8519570482318293
0.33,2,3651,0.9604559590459927
0.33,2,3701,0.9296192520778105
0.33,2,3751,0.8646317321909148
0.33,2,3801,0.9025405078343859
0.33,2,3851,0.8344416427285221
0.33,2,3901,0.8217726001890014
0.33,2,3951,0.805997168080567
0.33,2,4001,0.7915095172893944
0.33,2,4051,0.7634262596314177
0.33,2,4101,0.8752873173594538
0.33,2,4151,0.9512124500567983
0.33,2,4201,0.9507129889269745
0.33,2,4251,0.9426934703955653
0.33,2,4301,0.9491547919546162
0.33,2,4351,0.94224147109842
0.33,2,4401,0.9733020407966209
0.33,2,4451,0.9680632365878995
0.33,2,4501,0.9506859166824893
0.33,2,4551,0.9501169097875778
0.33,2,4601,0.9711048974802958
0.33,2,4651,0.9593465011044355
0.33,2,4701,0.9333606508622309
0.33,2,4751,0.9283895165800927
0.33,2,4801,0.9239662927741324
0.33,2,4851,0.9559700348731968
0.33,2,4901,0.9548935718108716
0.33,2,4951,0.9598304793191191
0.33,2,5001,0.9579600933492938
0.33,2,5051,0.9442564308381853
0.33,2,5101,0.9670943749291923
0.33,2,5151,0.957939596362094
0.33,2,5201,0.9314964105594907
0.33,2,5251,0.9201546430712237
0.33,2,5301,0.8941410350986091
0.33,2,5351,0.7975831227000123
0.33,2,5401,0.7353788101492338
0.33,2,5451,0.701799032289957
0.33,2,5501,0.6540599310795103
0.33,2,5551,0.6824018040529354
0.33,2,5601,0.5407272994648566
0.33,2,5651,0.5290766904577727
0.33,2,5701,0.5399187796211046
0.33,2,5751,0.6854603724685013
0.33,2,5801,0.8235260836107318
0.33,2,5851,0.7903456422507946
0.33,2,5901,0.845445040705452
0.33,2,5951,0.8764026895265342
0.33,2,6001,0.8341491233768571
0.33,2,6051,0.9142234563277659
0.33,2,6101,0.892855946395915
0.33,2,6151,0.8533199545976307
0.33,2,6201,0.9180760474134346
0.33,2,6251,0.793174759905445
0.33,2,6301,0.8034927625205065
0.33,2,6351,0.9073063191614184
0.33,2,6401,0.9538758564774233
0.33,2,6451,0.9578764626197106
0.33,2,6501,0.9426338808855257
0.33,2,6551,0.9129472402214908
0.33,2,6601,0.8967602409111888
0.33,2,6651,0.9045590516872671
0.33,2,6701,0.7971489352453667
0.33,2,6751,0.5626314822842531
0.33,2,6801,0.3245659566325637
0.33,2,6851,0.6529179340955646
0.33,2,6901,0.8069841603727421
0.33,2,6951,0.8507910456914932
0.33,2,7001,0.8751838343781372
0.33,2,7051,0.882828255868632
0.33,2,7101,0.9496935724067496
0.33,2,7151,0.8953684026250934
0.33,2,7201,0.850709442622402
0.33,2,7251,0.9256728501776977
0.33,2,7301,0.9529570710932235
0.33,2,7351,0.9496364801884424
0.33,2,7401,0.9408811936030944
0.33,2,7451,0.9487277053402644
0.33,2,7501,0.9573840597043548
0.33,2,7551,0.9105463290534952
0.33,2,7601,0.9532125910383372
0.33,2,7651,0.9633806158165198
0.33,2,7701,0.9491712895983813
0.33,2,7751,0.9448660003056444
0.33,2,7801,0.9201824888265746
0.33,2,7851,0.919290481779449
0.33,2,7901,0.9476875812969383
0.33,2,7951,0.9597157549521049
0.33,2,8001,0.9569872656566607
0.33,2,8051,0.9520932553974335
0.33,2,8101,0.9713446225268534
0.33,2,8151,0.9552557134625739
0.33,2,8201,0.962830860056632
0.33,2,8251,0.9749243826365399
0.33,2,8301,0.965071330558607
0.33,2,8351,0.9692921073729895
0.33,2,8401,0.9641521746353902
0.33,2,8451,0.9485356518128234
0.33,2,8501,0.9437267180352923
0.33,2,8551,0.9468414987826768
0.33,2,8601,0.930617613187156
0.33,2,8651,0.8681072424419587
0.33,2,8701,0.9568709879536762
0.33,2,8751,0.951024886189214
0.33,2,8801,0.9612550705978516
0.33,2,8851,0.9680063364641281
0.33,2,8901,0.9507577915023145
0.33,2,8951,0.8923557616014229
0.33,2,9001,0.9321271958926789
0.33,2,9051,0.9521646345440657
0.33,2,9101,0.9406489473447727
0.33,2,9151,0.933493700358696
0.33,2,9201,0.948055123088381
0.33,2,9251,0.9544531858549716
0.33,2,9301,0.8726382904935528
0.33,2,9351,0.9342110150233913
0.33,2,9401,0.9488126139616658
0.33,2,9451,0.9430356616841861
0.33,2,9501,0.9371395665993357
0.33,2,9551,0.94085376573541
0.33,2,9601,0.9579601473986618
0.33,2,9651,0.9636434161279389
0.33,2,9701,0.9754973578348775
0.33,2,9751,0.9764139139719589
0.33,2,9801,0.9518773425777095
0.33,2,9851,0.925892026561582
0.33,2,9901,0.8903335473934085
0.33,2,9951,0.9116761252712735
0.33,2,10001,0.9328828319763298
0.33,2,10051,0.8946613744961447
0.33,2,10101,0.8725074410463036
0.33,2,10151,0.9209586698702765
0.33,2,10201,0.909781763536517
0.33,2,10251,0.9152478630529336
0.33,2,10301,0.934706339725569
0.33,2,10351,0.92172016568393
0.33,2,10401,0.9487987978238187
0.33,2,10451,0.9428436855625678
0.33,2,10501,0.9127214976147094
0.33,2,10551,0.9581980363047825
0.33,2,10601,0.95313777239228
0.33,2,10651,0.9505576027383407
0.33,2,10701,0.9282378008395236
0.33,2,10751,0.9424921807536043
0.33,2,10801,0.9622677042989842
0.33,2,10851,0.8995720655000939
0.33,2,10901,0.9357044945571505
0.33,2,10951,0.9491013350415097
0.33,2,11001,0.9211121766380826
0.33,2,11051,0.8870081948468592
0.33,2,11101,0.9162437529887821
0.33,2,11151,0.9473128774099401
0.33,2,11201,0.9619140618368236
0.33,2,11251,0.9600370062949103
0.33,2,11301,0.9546396876943907
0.33,2,11351,0.9660816508097881
0.33,2,11401,0.9527850808723907
0.33,2,11451,0.9524083425049372
0.33,2,11501,0.9024399362007419
0.33,2,11551,0.9285546661700464
0.33,2,11601,0.9164378520447687
0.33,2,11651,0.9126377522516351
0.33,2,11701,0.9554878439669667
0.33,2,11751,0.9404961975886815
0.33,2,11801,0.9491982727109124
0.33,2,11851,0.897676902778043
0.33,2,11901,0.9280718017134069
0.33,2,11951,0.8865105358452727
0.33,2,12001,0.940781114578275
0.33,2,12051,0.9398516602235149
0.33,2,12101,0.9138123733294107
0.33,2,12151,0.9242925442716808
0.33,2,12201,0.9613544945334238
0.33,2,12251,0.9372617717860168
0.33,2,12301,0.9417242340951618
0.33,2,12351,0.9258082750735251
0.33,2,12401,0.8830516530768983
0.33,2,12451,0.8758100224702607
0.33,2,12501,0.9290204282936834
0.33,2,12551,0.9158331601059964
0.33,2,12601,0.966954516142445
0.33,2,12651,0.9492972632144502
0.33,2,12701,0.930147461524364
0.33,2,12751,0.8806583381803581
0.33,2,12801,0.9336557357364987
0.33,2,12851,0.9307452073184106
0.33,2,12901,0.8778059360225129
0.33,2,12951,0.8461495026447768
0.33,2,13001,0.7702513062524889
0.33,2,13051,0.7357524352353264
0.33,2,13101,0.5774329304034214
0.33,2,13151,0.6675964502965087
0.33,2,13201,0.9133591601235945
0.33,2,13251,0.9557973102699717
0.33,2,13301,0.9679098588880622
0.33,2,13351,0.9661062113065614
0.33,2,13401,0.9608630373352026
0.33,2,13451,0.9364386189989697
0.33,2,13501,0.9464859139190731
0.33,2,13551,0.9520960720897482
0.33,2,13601,0.9453239966929607
0.33,2,13651,0.9563902967584144
0.33,2,13701,0.9610550927964779
0.33,2,13751,0.9654276932567666
0.33,2,13801,0.965358282577607
0.33,2,13851,0.9524153348564722
0.33,2,13901,0.9228634204201007
0.33,2,13951,0.8867317995704281
0.33,2,14001,0.9069571402872106
0.33,2,14051,0.908905509278323
0.33,2,14101,0.8544801559569429
0.33,2,14151,0.8664966489729794
0.33,2,14201,0.8348330593612251
0.33,2,14251,0.8368921294001092
0.33,2,14301,0.8282691697514263
0.33,2,14351,0.8336441518921883
0.33,2,14401,0.7555110044013453
0.33,2,14451,0.8362828783579513
0.33,2,14501,0.9270042130455584
0.33,2,14551,0.9324268184505223
0.33,2,14601,0.9214527976347775
0.33,2,14651,0.8993216327115954
0.33,2,14701,0.8053728312339791
0.33,2,14751,0.845859224862968
0.33,2,14801,0.9508903631592613
0.33,2,14851,0.93730319033395
0.33,2,14901,0.9498882941509176
0.33,2,14951,0.9358650551913733
0.33,2,15001,0.9117305989854187
0.33,2,15051,0.8909650773057437
0.33,2,15101,0.9232645303520086
0.33,2,15151,0.940093440305345
0.33,2,15201,0.9360090233434771
0.33,2,15251,0.935767842039288
0.33,2,15301,0.9379139023634288
0.33,2,15351,0.9167017252034917
0.33,2,15401,0.9439801912732045
0.33,2,15451,0.9196808120346509
0.33,2,15501,0.893856651861804
0.33,2,15551,0.8757427095907742
0.33,2,15601,0.8614901128043879
0.33,2,15651,0.8730215633438914
0.33,2,15701,0.9003483844518612
0.33,2,15751,0.8408192780176867
0.33,2,15801,0.9333936837676832
0.33,2,15851,0.9024101333297336
0.33,2,15901,0.9463117611899216
0.33,2,15951,0.8936409190018448
0.33,2,16001,0.8890121835407288
0.33,2,16051,0.8178692927283184
0.33,2,16101,0.8233078723261592
0.33,2,16151,0.892052727084376
0.33,2,16201,0.8900279936334021
0.33,2,16251,0.9075835803018341
0.33,2,16301,0.8674609191579326
0.33,2,16351,0.8718389806775886
0.33,2,16401,0.760429856238122
0.33,2,16451,0.9154105240368974
0.33,2,16501,0.9288432573198508
0.33,2,16551,0.9381855416421256
0.33,2,16601,0.9357709120218239
0.33,2,16651,0.953974429405734
0.33,2,16701,0.9486837726623675
0.33,2,16751,0.9220361390078265
0.33,2,16801,0.9103793842607283
0.33,2,16851,0.9301673360816598
0.33,2,16901,0.9493395628131477
0.33,2,16951,0.9582977108848637
0.33,2,17001,0.9455555260114397
0.33,2,17051,0.9417863545821703
0.33,2,17101,0.9214801531977391
0.33,2,17151,0.91076657670784
0.33,2,17201,0.7986006787373529
0.33,2,17251,0.7785907979259756
0.33,2,17301,0.9089190045659222
0.33,2,17351,0.9470110076720952
0.33,2,17401,0.9450780698701825
0.33,2,17451,0.9298049857101359
0.33,2,17501,0.9536111439165657
0.33,2,17551,0.9259995619261223
0.33,2,17601,0.9165291482793827
0.33,2,17651,0.9356644446717253
0.33,2,17701,0.9276543193385196
0.33,2,17751,0.9423013037533042
0.33,2,17801,0.9108690812574963
0.33,2,17851,0.9314416450595089
0.33,2,17901,0.90656521721864
0.33,2,17951,0.8715279290165606
0.33,2,18001,0.8386513996911583
0.33,2,18051,0.8183808998208446
0.33,2,18101,0.8666943080295306
0.33,2,18151,0.9095859037847889
0.33,2,18201,0.9408450085827228
0.33,2,18251,0.8819869988969231
0.33,2,18301,0.9434444937304362
0.33,2,18351,0.9190534148113818
0.33,2,18401,0.9185044523304219
0.33,2,18451,0.9212801288930537
0.33,2,18501,0.9280410935902109
0.33,2,18551,0.9328372309667381
0.33,2,18601,0.9498361887982455
0.33,2,18651,0.9058698359264605
0.33,2,18701,0.8654296570600647
0.33,2,18751,0.8553491195145556
0.33,2,18801,0.805549920642857
0.33,2,18851,0.9289350815097014
0.33,2,18901,0.8702779908023941
0.33,2,18951,0.8655395157229754
0.33,2,19001,0.8927988236775867
0.33,2,19051,0.9528334545614849
0.33,2,19101,0.9235264720786659
0.33,2,19151,0.8438658586031474
0.33,2,19201,0.8959713658695246
0.33,2,19251,0.9422116921312844
0.33,2,19301,0.9031480631149317
0.33,2,19351,0.9333934271462865
0.33,2,19401,0.9449177259932025
0.33,2,19451,0.9309529109742654
0.33,2,19501,0.9749569407045864
0.33,2,19551,0.9689696813952918
0.33,2,19601,0.9486427407988034
0.33,2,19651,0.9471800388114834
0.33,2,19701,0.9405758391256426
0.33,2,19751,0.9465250405827894
0.33,2,19801,0.9353278578422282
0.33,2,19851,0.9317484799470297
0.33,2,19901,0.9502731595718311
0.33,2,19951,0.9411608906921793
0.33,2,20001,0.9737652392581977
0.33,2,20051,0.9632837826444227
0.33,2,20101,0.9583964445738158
0.33,2,20151,0.9655301412139702
0.33,2,20201,0.9504395989969866
0.33,2,20251,0.9243436074133335
0.33,2,20301,0.9217219305294199
0.33,2,20351,0.9069973125853144
0.33,2,20401,0.9128432573135046
0.33,2,20451,0.9299597048991114
0.33,2,20501,0.932912001173878
0.33,2,20551,0.8666455913522397
0.33,2,20601,0.8935290767589998
0.33,2,20651,0.8847143071580846
0.33,2,20701,0.9425530037449106
0.33,2,20751,0.951014273597177
0.33,2,20801,0.9299195827372904
0.33,2,20851,0.8955023842734199
0.33,2,20901,0.897837703488931
0.33,2,20951,0.9002559559372669
0.33,2,21001,0.8684715616818631
0.33,2,21051,0.9041501146277516
0.33,2,21101,0.9264656035897139
0.33,2,21151,0.8983964899632301
0.33,2,21201,0.8870158324624222
0.33,2,21251,0.8224797995160892
0.33,2,21301,0.8352546076413713
0.33,2,21351,0.8906435969342715
0.33,2,21401,0.8804852078354265
0.33,2,21451,0.8930944239657846
0.33,2,21501,0.921976465921539
0.33,2,21551,0.9313533558473169
0.33,2,21601,0.9087015502730459
0.33,2,21651,0.9237456346917399
0.33,2,21701,0.9261928807302223
0.33,2,21751,0.9227214415046047
0.33,2,21801,0.960970863469487
0.33,2,21851,0.9531810422807808
0.33,2,21901,0.9537855020045282
0.33,2,21951,0.9343895911190405
0.33,2,22001,0.9274935582767544
0.33,2,22051,0.8973063561187019
0.33,2,22101,0.9285197662588748
0.33,2,22151,0.9429728142798061
0.33,2,22201,0.9480635198470055
0.33,2,22251,0.9620265775538985
0.33,2,22301,0.9740478787174287
0.33,2,22351,0.9571152234195037
0.33,2,22401,0.9515748831862316
0.33,2,22451,0.9202446149389073
0.33,2,22501,0.9196690736089833
0.33,2,22551,0.939768070419966
0.33,2,22601,0.95676311167559
0.33,2,22651,0.9686998195621997
0.33,2,22701,0.9662708876694867
0.33,2,22751,0.9646473085098938
0.33,2,22801,0.963142501694263
0.33,2,22851,0.9545177002636369
0.33,2,22901,0.9427944601909697
0.33,2,22951,0.9549550153046474
0.33,2,23001,0.935418429037883
0.33,2,23051,0.9267064280953146
0.33,2,23101,0.9040674203536431
0.33,2,23151,0.9280822119072338
0.33,2,23201,0.9301202248703577
0.33,2,23251,0.9044748413817102
0.33,2,23301,0.8657240828904575
0.33,2,23351,0.8562731943886914
0.33,2,23401,0.8175591578339055
0.33,2,23451,0.7272382460511001
0.33,2,23501,0.6989776216615422
0.33,2,23551,0.755785038063966
0.33,2,23601,0.8071238141661511
0.33,2,23651,0.7790902297611446
0.33,2,23701,0.8244182421981019
0.33,2,23751,0.9213291934571983
0.33,2,23801,0.9114821296020905
0.33,2,23851,0.9348142530705277
0.33,2,23901,0.8419848598299584
0.33,2,23951,0.9310179482004526
0.33,2,24001,0.856268650068703
0.33,2,24051,0.8851533566599965
0.33,2,24101,0.7987698394222751
0.33,2,24151,0.8784734094800623
0.33,2,24201,0.9147914919141613
0.33,2,24251,0.9344964495642997
0.33,2,24301,0.8717680769067127
0.33,2,24351,0.9500793191495882
0.33,2,24401,0.9517830674153331
0.33,2,24451,0.9490548851411932
0.33,2,24501,0.9675205765985542
0.33,2,24551,0.9713328490300616
0.33,2,24601,0.9610561422664541
0.33,2,24651,0.9545007062310664
0.33,2,24701,0.9565208878143374
0.33,2,24751,0.9513961092366084
0.33,2,24801,0.9691420259376832
0.33,2,24851,0.9621785197418931
0.33,2,24901,0.9707375584500259
0.33,2,24951,0.9677694872235316
0.33,2,25001,0.9675331567163099
0.33,2,25051,0.9539807632665408
0.33,2,25101,0.935758990308879
0.33,2,25151,0.9503507432143122
0.33,2,25201,0.969643958040612
0.33,2,25251,0.9745184664970199
0.33,2,25301,0.9532842247924705
0.33,2,25351,0.9370281419501653
0.33,2,25401,0.8925132840546066
0.33,2,25451,0.9088624635129725
0.33,2,25501,0.9366098693601244
0.33,2,25551,0.9283351224756458
0.33,2,25601,0.9468465045256503
0.33,2,25651,0.9401775952746393
0.33,2,25701,0.8503994759412783
0.33,2,25751,0.8333516703296494
0.33,2,25801,0.8600403766006042
0.33,2,25851,0.916127299447191
0.33,2,25901,0.9706217404105206
0.33,2,25951,0.9352263059525749
0.33,2,26001,0.9415062780916309
0.33,2,26051,0.950249093519112
0.33,2,26101,0.9616588674575761
0.33,2,26151,0.9470905912300838
0.33,2,26201,0.8525631023025863
0.33,2,26251,0.6543174005665782
0.33,2,26301,0.6167327474989809
0.33,2,26351,0.6096228009706358
0.33,2,26401,0.7353046761012675
0.33,2,26451,0.8967001088503939
0.33,2,26501,0.9439529021109822
0.33,2,26551,0.9603697034057956
0.33,2,26601,0.9429821115895639
0.33,2,26651,0.9288619423466086
0.33,2,26701,0.9404231160359107
0.33,2,26751,0.8954775052611861
0.33,2,26801,0.86909394111898
0.33,2,26851,0.7696437012388129
0.33,2,26901,0.7799725031742248
0.33,2,26951,0.7778440455878252
0.33,2,27001,0.8950120249383963
0.33,2,27051,0.8988796041330009
0.33,2,27101,0.9349207892568292
0.33,2,27151,0.9520397364134918
0.33,2,27201,0.9412341747757261
0.33,2,27251,0.9134041378717498
0.33,2,27301,0.9285523555603262
0.33,2,27351,0.9498656290943159
0.33,2,27401,0.9492857494153556
0.33,2,27451,0.9410911953266801
0.33,2,27501,0.9390086178231695
0.33,2,27551,0.8423987766321366
0.33,2,27601,0.8757032531207426
0.33,2,27651,0.862496571646559
0.33,2,27701,0.8879633649347443
0.33,2,27751,0.9571704730936365
0.33,2,27801,0.9611398333765138
0.33,2,27851,0.9185539827231842
0.33,2,27901,0.915324568951434
0.33,2,27951,0.94336813610798
0.33,2,28001,0.9503822058136694
0.33,2,28051,0.96501503635317
0.33,2,28101,0.9355424029347824
0.33,2,28151,0.9581570212820871
0.33,2,28201,0.9379987692447866
0.33,2,28251,0.9416806476659119
0.33,2,28301,0.9181642988451681
0.33,2,28351,0.9509986875774911
0.33,2,28401,0.9488719508510228
0.33,2,28451,0.9274777816133702
0.33,2,28501,0.9684652368018241
0.33,2,28551,0.9578099960389482
0.33,2,28601,0.9429445896518223
0.33,2,28651,0.9483492734607847
0.33,2,28701,0.9058643569239433
0.33,2,28751,0.9633730287906087
0.33,2,28801,0.9180477913124864
0.33,2,28851,0.9110519176779263
0.33,2,28901,0.9329832374696946
0.33,2,28951,0.925146917295914
0.33,2,29001,0.9218653729527841
0.33,2,29051,0.9417650002001268
0.33,2,29101,0.9424968003175022
0.33,2,29151,0.9316087070917706
